Burn_history,Location,Horizon,Depth,SOC,C.density
Recent early,Early2014_13,2,2,0.794965471,39.74827355
Recent early,Early2014_16,2,2,1.365730006,68.2865003
Recent early,Early2015_2,2,2,1.447839236,72.3919618
Recent early,Early2015_27,2,2,1.493466567,74.67332835
Recent early,Early2015_5,2,2,0.808406443,40.42032215
Recent early,Early2015_6,2,2,1.095353379,54.76766895
Recent early,Early2015_7,2,2,0.703407148,35.1703574
Recent late,Late2013_13,2,2,1.141019597,57.05097985
Recent late,Late2013_14,2,2,1.752923848,87.6461924
Recent late,Late2014_15,2,2,0.58243414,29.121707
Recent late,Late2015_3,2,2,0.55906485,27.9532425
Recent late,Late2015_4,2,2,1.054773913,52.73869565
Recent late,Late2015_5,2,2,0.390446909,19.52234545
Recent late,Late2015_6,2,2,0.446912192,22.3456096
Old late,Late2012_7,2,2,1.141019597,57.05097985
Old late,Late2004_10,2,2,1.292573007,64.62865035
Old late,Late2004_9,2,2,1.411009966,70.5504983
Old late,Late2003_1,2,2,0.492254861,24.61274305
Old late,Late2010_19,2,2,1.11071737,55.5358685
Old late,Late2012_18,2,2,0.722871923,36.14359615
Old late,Late2012_8,2,2,1.252105472,62.6052736
Unburnt,Notburnt_1,2,2,1.256563388,62.8281694
Unburnt,Notburnt_2,2,2,0.954259321,47.71296605
Unburnt,Notburnt_3,2,2,1.891552534,94.5776267
Unburnt,Notburnt_5,2,2,0.831280944,41.5640472
Unburnt,Notburnt_6,2,2,1.254494494,62.7247247
Unburnt,Notburnt_7,2,2,2.602239528,130.1119764
Unburnt,Notburnt_9,2,2,0.883144308,44.1572154
Recent early,Early2014_13,7,5,3.127120746,62.54241492
Recent early,Early2014_16,7,5,4.180479005,83.6095801
Recent early,Early2015_2,7,5,4.022259041,80.44518082
Recent early,Early2015_27,7,5,3.419299662,68.38599324
Recent early,Early2015_5,7,5,3.180133375,63.6026675
Recent early,Early2015_6,7,5,2.132931864,42.65863728
Recent early,Early2015_7,7,5,1.469320555,29.3864111
Recent late,Late2013_13,7,5,1.350076933,27.00153866
Recent late,Late2013_14,7,5,4.849240828,96.98481656
Recent late,Late2014_15,7,5,1.291997303,25.83994606
Recent late,Late2015_3,7,5,1.402140213,28.04280426
Recent late,Late2015_4,7,5,1.451519571,29.03039142
Recent late,Late2015_5,7,5,1.307693877,26.15387754
Recent late,Late2015_6,7,5,1.064613288,21.29226576
Old late,Late2012_7,7,5,3.346747541,66.93495082
Old late,Late2004_10,7,5,2.025134601,40.50269202
Old late,Late2004_9,7,5,3.851028072,77.02056144
Old late,Late2003_1,7,5,2.2876776,45.753552
Old late,Late2010_19,7,5,3.701264048,74.02528096
Old late,Late2012_18,7,5,3.054418959,61.08837918
Old late,Late2012_8,7,5,,
Unburnt,Notburnt_1,7,5,3.069187901,61.38375802
Unburnt,Notburnt_2,7,5,3.538685517,70.77371034
Unburnt,Notburnt_3,7,5,3.284811439,65.69622878
Unburnt,Notburnt_5,7,5,1.943809285,38.8761857
Unburnt,Notburnt_6,7,5,3.973216743,79.46433486
Unburnt,Notburnt_7,7,5,4.949703065,98.9940613
Unburnt,Notburnt_9,7,5,2.479834496,49.59668992
Recent early,Early2014_13,12,5,2.438304314,48.76608628
Recent early,Early2014_16,12,5,4.236955446,84.73910892
Recent early,Early2015_2,12,5,3.697155957,73.94311914
Recent early,Early2015_27,12,5,3.623033086,72.46066172
Recent early,Early2015_5,12,5,2.627478663,52.54957326
Recent early,Early2015_6,12,5,3.547188415,70.9437683
Recent early,Early2015_7,12,5,1.492186819,29.84373638
Recent late,Late2013_13,12,5,1.7773932,35.547864
Recent late,Late2013_14,12,5,5.426851341,108.5370268
Recent late,Late2014_15,12,5,1.362297639,27.24595278
Recent late,Late2015_3,12,5,1.574896183,31.49792366
Recent late,Late2015_4,12,5,3.197919479,63.95838958
Recent late,Late2015_5,12,5,1.29318871,25.8637742
Recent late,Late2015_6,12,5,1.15306379,23.0612758
Old late,Late2012_7,12,5,3.21736149,64.3472298
Old late,Late2004_10,12,5,2.441441766,48.82883532
Old late,Late2004_9,12,5,4.507343905,90.1468781
Old late,Late2003_1,12,5,1.927621249,38.55242498
Old late,Late2010_19,12,5,3.597946137,71.95892274
Old late,Late2012_18,12,5,3.038612125,60.7722425
Old late,Late2012_8,12,5,3.912941631,78.25883262
Unburnt,Notburnt_1,12,5,2.802676162,56.05352324
Unburnt,Notburnt_2,12,5,3.817141653,76.34283306
Unburnt,Notburnt_3,12,5,3.736134848,74.72269696
Unburnt,Notburnt_5,12,5,2.276032479,45.52064958
Unburnt,Notburnt_6,12,5,4.128708997,82.57417994
Unburnt,Notburnt_7,12,5,4.638695095,92.7739019
Unburnt,Notburnt_9,12,5,2.641437178,52.82874356
Recent early,Early2014_13,17,5,2.292146756,45.84293512
Recent early,Early2014_16,17,5,3.927697931,78.55395862
Recent early,Early2015_2,17,5,2.595980005,51.9196001
Recent early,Early2015_27,17,5,3.670722149,73.41444298
Recent early,Early2015_5,17,5,2.671162769,53.42325538
Recent early,Early2015_6,17,5,,
Recent early,Early2015_7,17,5,2.586796096,51.73592192
Recent late,Late2013_13,17,5,1.067288475,21.3457695
Recent late,Late2013_14,17,5,,
Recent late,Late2014_15,17,5,,
Recent late,Late2015_3,17,5,1.154459273,23.08918546
Recent late,Late2015_4,17,5,1.23024839,24.6049678
Recent late,Late2015_5,17,5,1.110326949,22.20653898
Recent late,Late2015_6,17,5,0.904319725,18.0863945
Old late,Late2012_7,17,5,3.685911189,73.71822378
Old late,Late2004_10,17,5,2.723523549,54.47047098
Old late,Late2004_9,17,5,3.465324812,69.30649624
Old late,Late2003_1,17,5,1.620498501,32.40997002
Old late,Late2010_19,17,5,4.334796837,86.69593674
Old late,Late2012_18,17,5,3.434789356,68.69578712
Old late,Late2012_8,17,5,0.046569688,0.93139376
Unburnt,Notburnt_1,17,5,2.577052174,51.54104348
Unburnt,Notburnt_2,17,5,2.046569688,40.93139376
Unburnt,Notburnt_3,17,5,3.716700844,74.33401688
Unburnt,Notburnt_5,17,5,2.503446189,50.06892378
Unburnt,Notburnt_6,17,5,4.681818721,93.63637442
Unburnt,Notburnt_7,17,5,4.287628186,85.75256372
Unburnt,Notburnt_9,17,5,3.210797422,64.21594844