"","effect","group","term","estimate","std.error","statistic","conf.low","conf.high"
"1","fixed",NA,"(Intercept)",1.05389657516204,0.0690406740852786,15.2648650831577,0.918579340486525,1.18921380983755
"2","fixed",NA,"Burn_historyOld late",-0.0370652774501402,0.0969894256505124,-0.38215792290285,-0.22716105860637,0.153030503706089
"3","fixed",NA,"Burn_historyRecent early",0.107119829947162,0.0970513544536924,1.10374379162605,-0.0830973294329058,0.29733698932723
"4","fixed",NA,"Burn_historyRecent late",0.0351727898488045,0.0965180006871126,0.36441689216943,-0.153999015357748,0.224344595055357
"5","fixed",NA,"PoolHerb.veg",-0.602583376227126,0.096032429734843,-6.27479048370358,-0.790803479855292,-0.41436327259896
"6","fixed",NA,"PoolDeadwood",-0.848148497248078,0.096032429734843,-8.83189667896477,-1.03636860087624,-0.659928393619912
"7","fixed",NA,"PoolLitter",-0.413085869640033,0.096032429734843,-4.30152471181467,-0.601305973268199,-0.224865766011868
"8","fixed",NA,"PoolTree",0.0116815554725238,0.096032429734843,0.121641777728398,-0.176538548155642,0.19990165910069
"9","fixed",NA,"Burn_historyOld late:PoolHerb.veg",0.0594457704601933,0.135810364558656,0.437711588900999,-0.206737652802028,0.325629193722415
"10","fixed",NA,"Burn_historyRecent early:PoolHerb.veg",-0.0300415935463158,0.135810364558656,-0.221202510161446,-0.296225016808537,0.236141829715905
"11","fixed",NA,"Burn_historyRecent late:PoolHerb.veg",-0.00785349774393063,0.135810364558656,-0.0578269395671839,-0.274036921006152,0.25832992551829
"12","fixed",NA,"Burn_historyOld late:PoolDeadwood",0.103744293268164,0.135810364558656,0.763890838562301,-0.162439129994057,0.369927716530385
"13","fixed",NA,"Burn_historyRecent early:PoolDeadwood",-0.102964837986177,0.135810364558656,-0.758151546980841,-0.369148261248398,0.163218585276044
"14","fixed",NA,"Burn_historyRecent late:PoolDeadwood",-0.140990512750715,0.135810364558656,-1.03814251002781,-0.407173936012936,0.125192910511506
"15","fixed",NA,"Burn_historyOld late:PoolLitter",-0.119776326816287,0.135810364558656,-0.881938040631324,-0.385959750078508,0.146407096445934
"16","fixed",NA,"Burn_historyRecent early:PoolLitter",-0.193454258682761,0.135810364558656,-1.42444399815457,-0.459637681944983,0.0727291645794596
"17","fixed",NA,"Burn_historyRecent late:PoolLitter",-0.115288293716324,0.135810364558656,-0.848891718176127,-0.381471716978545,0.150895129545897
"18","fixed",NA,"Burn_historyOld late:PoolTree",-0.224376546903675,0.135810364558656,-1.65213124663079,-0.490559970165897,0.0418068763585457
"19","fixed",NA,"Burn_historyRecent early:PoolTree",-0.374499994903628,0.135810364558656,-2.7575214610508,-0.640683418165849,-0.108316571641407
"20","fixed",NA,"Burn_historyRecent late:PoolTree",-0.334596226639934,0.135810364558656,-2.46370170441169,-0.600779649902155,-0.0684128033777131
"21","ran_pars","clust","sd__(Intercept)",0.0149484488839252,NA,NA,NA,NA
"22","ran_pars","Residual","sd__Observation",0.179660225043612,NA,NA,NA,NA
